46	305	5	883614766
173	299	4	877556926
89	50	5	879461219
152	8	5	882829050
158	226	3	880134675
307	62	3	881966033
222	219	4	878184675
102	328	2	883277645
181	6	1	878962866
367	302	5	876689364
293	200	4	888906655
389	99	5	880087832
303	171	4	879467105
291	124	5	874834481
312	172	4	891699677
45	257	5	881008781
378	42	4	880046256
224	193	4	888082552
385	58	4	879441881
1	110	1	878542845
342	93	4	874984684
2	269	4	888550774
29	264	3	882820897
160	285	4	876767660
334	116	4	891545044
44	298	2	883612726
11	367	3	891905058
268	70	3	875309282
325	58	3	891478333
400	301	4	885676411
346	240	1	874948929
14	302	5	890880970
279	137	4	886014686
398	211	4	875717407
243	22	3	879988104
95	95	3	879198109
276	160	4	874787441
207	317	4	875506634
7	73	3	892133154
299	48	4	877880612
178	77	4	882827947
102	273	3	888801465
387	107	3	886481002
360	275	4	880354149
208	86	2	883108895
189	50	5	893263994
82	274	3	876311492
286	316	5	889651121
311	88	4	884365450
234	259	2	891033686
198	369	1	884206806
94	328	3	891724990
201	228	3	884112427
40	259	2	889041643
13	22	4	882140487
374	192	5	880395665
198	73	3	884208419
64	384	2	889740367
346	67	3	875264985
347	386	1	881654846
90	208	3	891384065
370	172	4	879435369
2	255	4	888551341
218	175	3	877488492
153	182	5	881371198
101	370	2	877136711
308	230	4	887739014
359	268	4	886453490
135	55	4	879857797
192	235	3	881368090
303	269	5	879466018
10	197	5	877888944
305	48	5	886323591
365	277	4	891304078
186	291	4	879023073
64	91	4	889739733
356	307	4	891406040
374	172	3	880434204
92	243	1	875644795
294	313	5	889241339
94	317	5	885873653
256	363	3	882163834
28	28	4	881956853
58	98	4	884304747
227	274	4	879035963
58	199	4	891611501
185	160	1	883524281
305	143	3	886323275
323	23	5	878739925
130	64	5	875801549
244	80	3	880607489
225	286	4	879539027
177	186	4	880130990
279	61	4	875306552
347	183	3	881654232
234	154	3	892078605
6	185	5	883601393
344	281	3	884900374
20	148	5	879668713
189	118	1	893264735
354	311	5	891180445
354	303	5	891180548
343	134	5	876404568
370	199	4	879434999
391	182	4	877399696
346	391	2	875266600
250	248	2	883263390
234	66	3	892334765
174	126	5	886433166
254	231	3	886474712
267	153	5	878974783
330	102	4	876546586
396	245	3	884645720
182	50	5	885613018
361	49	3	879441179
318	385	4	884496398
303	143	4	879483680
174	178	5	886513947
327	152	3	887819194
1	66	4	878543030
345	255	4	884994156
13	39	3	882397581
311	66	4	884365325
262	153	3	879793346
269	255	1	891446703
76	93	4	882606572
295	381	5	879518528
21	259	2	874951005
388	9	3	886437226
232	100	5	880062447
291	117	5	874834481
176	286	2	886046979
151	93	5	879525002
85	82	3	879454633
363	204	2	891495402
230	121	4	880484998
26	116	2	891352941
378	94	3	880332752
115	176	5	881171203
299	91	4	889501654
149	346	4	883512658
268	191	4	875310784
59	180	4	888204597
111	315	5	891679692
197	183	5	891409839
72	5	4	880037418
323	50	5	878739137
203	323	3	880433558
9	242	4	886958715
236	328	5	890117711
257	286	5	879029516
92	363	3	886443455
91	328	4	891438245
240	269	5	885775536
336	204	5	877757601
298	211	5	884125093
279	342	4	881375917
301	12	4	882076239
102	68	2	888801673
349	100	4	879466479
371	183	5	880435519
388	307	4	886439506
343	98	5	876404836
1	77	4	876893205
111	354	4	891679692
200	62	5	884130146
301	250	4	882074236
347	202	4	881654211
393	68	4	889729537
301	393	3	882078735
338	215	3	879438092
347	203	5	881654232
322	258	4	887313698
59	185	5	888205228
195	386	2	874825826
389	283	5	879916099
194	88	3	879549394
23	214	3	874785701
64	273	2	889739381
178	7	4	882823805
315	204	5	879821158
291	202	4	874871736
85	132	5	879453965
293	174	5	888905923
72	69	4	880036579
353	358	1	891402617
242	283	4	879740362
244	68	5	880602170
378	237	4	880044697
222	191	2	878181906
5	216	1	875720967
110	88	4	886988967
113	9	3	875076307
102	49	2	892992129
187	179	5	879465782
109	95	4	880572721
263	1	5	891299207
299	77	3	878192638
399	233	3	882347061
182	150	3	885613294
246	181	5	884920978
40	321	4	889041523
85	136	4	879454349
219	38	1	889452455
393	204	4	887746301
28	288	5	882826398
167	83	5	892738384
320	274	4	884748683
291	100	5	874834481
291	69	5	874868146
378	125	2	880044609
215	174	4	891435995
12	215	4	879959553
128	393	4	879969136
12	4	5	879960826
361	168	4	879440386
72	222	1	880036346
90	221	4	891383987
365	268	5	891303474
368	234	3	889783365
63	25	4	875747292
255	325	1	883215723
116	323	3	876452186
43	294	5	875975061
99	313	5	885678348
201	196	4	884111677
35	333	4	875459017
64	288	4	879365313
288	136	5	886374316
184	65	4	889909516
398	174	5	875660535
389	154	3	880087200
184	1	4	889907652
397	346	4	890172230
246	172	5	884922042
398	73	3	875723337
56	373	4	892910950
207	69	4	877878342
124	173	2	890287687
168	225	5	884288304
307	70	4	877121347
181	289	4	878961332
325	200	2	891478120
20	378	3	879669630
303	255	4	879544516
313	211	5	891013859
308	210	4	887737130
383	345	2	891192251
287	100	5	888177364
99	147	5	885678997
202	269	4	879726420
41	168	5	890687304
295	237	4	879517994
90	218	5	891385899
71	174	2	877319610
109	229	5	880578632
130	29	3	878537558
94	228	4	891720996
222	377	1	881060205
87	153	5	879876703
111	302	5	891679971
14	265	3	890881216
59	371	4	888206095
387	295	3	886480818
145	343	5	882181082
262	283	3	879962366
266	321	3	892256892
92	258	4	886440479
90	133	5	891384147
23	144	3	874785926
148	227	4	877399083
352	56	5	884289760
276	184	4	874792547
54	100	5	880931595
204	316	4	892388935
167	288	3	892737972
83	225	3	880307208
257	275	4	879029716
128	367	4	879968858
8	227	4	879362423
43	168	4	875981159
346	385	5	886274124
201	317	3	884113634
313	300	4	891012907
325	32	3	891478665
121	156	4	891388145
74	276	4	888333458
267	155	3	878973088
207	182	3	891759050
385	46	5	880870206
276	313	5	885159577
210	234	4	887737108
362	245	4	885019504
60	7	5	883326241
352	39	5	884289728
59	198	5	888204389
42	64	5	881106711
392	271	1	891037490
44	102	2	878348499
159	276	5	880485824
320	232	4	884749281
44	7	5	878341246
123	23	4	879873020
378	318	5	880045823
398	47	3	875738523
125	117	3	879454699
109	81	2	880580030
308	203	5	887737997
204	322	3	892391947
239	69	1	889179544
183	202	4	891463320
313	142	3	891030261
235	50	5	889655403
345	131	4	884992998
306	283	3	876503995
248	250	3	884535532
28	185	5	881957002
183	228	4	891463591
337	181	2	875184353
130	294	5	874953337
39	294	4	891400609
279	31	3	875309667
167	237	4	892737972
393	290	3	887745322
116	181	4	876452523
232	250	4	880062618
318	179	4	884497546
49	171	4	888066551
60	204	4	883326086
249	173	5	879572229
359	118	3	886453402
189	178	5	893265191
70	142	3	884150884
206	337	2	888180049
82	367	4	878769848
100	326	3	891375630
201	346	4	884110766
318	321	4	884470149
248	1	3	884535744
354	241	3	891307069
268	240	2	875742341
378	79	4	880045722
373	380	4	877112017
60	215	4	883327566
56	227	3	892676430
393	168	4	887746482
234	13	3	892335342
59	212	4	888205463
201	145	3	884114813
264	7	5	886122261
230	266	4	880484286
234	301	3	892826947
234	223	3	892079336
381	132	5	892696426
373	83	5	877098599
19	202	4	885412723
190	326	4	891033305
343	179	5	876405633
198	69	4	884207560
226	203	5	883888978
22	181	5	878887765
320	89	4	884749327
101	288	4	877137015
217	172	1	889069684
297	168	5	875049192
330	15	5	876544366
102	95	4	883748488
152	173	5	882474378
394	257	4	881130047
189	165	5	893265535
344	285	5	889814068
186	356	5	879023663
393	84	3	889731009
347	159	4	881654635
327	86	4	887822433
201	185	5	884111217
389	285	5	879916076
18	189	5	880129816
248	180	3	884534735
189	151	5	893264378
193	153	4	889125629
178	157	5	882827400
344	71	3	884901371
385	173	4	879441386
244	70	4	880604077
128	220	1	879968352
276	42	4	874791623
57	288	4	883696347
393	132	2	887746207
190	148	4	891033742
181	109	1	878962955
60	9	5	883326399
100	269	4	891374641
371	69	5	877486953
92	382	4	875656317
177	258	3	880130379
195	276	4	880710086
288	174	4	886374286
151	199	3	879524563
271	131	4	885849419
163	305	2	891219977
392	250	3	891038158
387	231	3	886483194
135	203	4	879857797
192	25	4	881367618
329	295	4	891656012
354	60	5	891217160
16	125	3	877726944
23	217	2	874787144
363	69	3	891494865
379	310	4	888646088
230	284	1	880485634
144	282	4	888104123
236	100	3	890116402
361	218	3	879441324
24	79	4	875322796
112	294	3	884992566
293	192	5	888905582
14	191	4	890881557
154	211	4	879139002
57	240	2	883697512
11	29	3	891904805
324	276	5	880575531
314	332	5	877886029
43	248	4	875975237
102	88	3	892991311
89	49	4	879460347
379	393	4	892879325
263	98	4	891297988
145	66	4	875272786
10	69	4	877889131
342	251	5	875318267
131	9	5	883681723
6	79	3	883600747
95	22	4	888953953
389	202	5	880087599
152	153	4	880149924
303	283	3	879467936
87	47	3	879876637
380	204	2	885479274
29	268	5	882820686
276	27	3	874787407
373	24	4	877100016
330	283	5	876544432
267	230	4	878972493
269	196	1	891448283
180	318	5	877355315
1	199	4	875072262
77	132	3	884753028
244	241	4	880602893
393	258	4	887741960
399	56	3	882346649
396	237	4	884646092
308	77	3	887740788
374	229	5	880937780
346	211	4	874948475
276	375	1	874791339
326	161	3	879875873
94	201	4	891721378
305	144	2	886323068
168	280	4	884287580
66	286	1	883601089
249	275	4	879572451
181	24	1	878962866
292	199	5	881105481
343	385	3	876406939
201	86	4	884111637
276	233	3	874792436
249	258	5	879571438
130	38	4	876252263
386	323	4	877655085
201	137	4	884112901
301	186	4	882076121
12	174	5	879958969
379	56	5	880524541
313	102	3	891030189
276	195	5	874792483
104	15	5	888465413
308	22	4	887737647
230	132	5	880484475
378	2	2	880333851
109	238	2	880580637
381	59	3	892697266
385	177	4	879442673
334	124	5	891544680
389	178	4	880086755
69	289	4	882027133
295	70	5	879517779
74	13	4	888333542
94	72	3	891723220
43	8	4	875975717
391	258	3	877398517
130	392	4	876252243
276	67	3	874791993
83	319	1	886532955
214	69	2	891544445
379	178	5	880741811
297	200	3	875239092
308	196	3	887739951
101	125	4	877137015
1	57	5	878542459
214	191	4	891544472
207	242	4	890793823
342	319	4	874984002
268	77	2	875745453
60	393	4	883327754
40	328	3	889041595
107	264	3	891264598
1	50	5	874965954
276	355	3	887601451
311	56	5	884364437
269	133	3	891449280
160	211	4	876862171
308	50	5	887737431
198	382	4	884207525
159	301	2	880485344
145	181	5	875270507
208	66	4	883108477
223	185	2	891550684
174	371	5	886513674
107	312	4	891264535
11	123	3	891902745
328	181	4	885046244
158	227	2	880134499
174	244	4	886433881
399	147	5	882340620
326	239	3	879875612
83	393	5	887665423
339	81	5	891033566
242	268	5	879741340
65	69	3	879216479
26	274	3	891385634
11	42	3	891905058
273	347	4	891293008
22	17	4	878886682
305	172	4	886323757
382	135	3	875947078
267	100	5	878970427
284	333	3	885329146
162	237	4	877635980
233	12	2	880610333
230	294	5	880484286
217	233	4	889069878
70	143	5	884149431
188	288	4	875071195
176	129	3	886048391
367	7	5	876689878
361	276	4	879441417
345	81	4	884992998
92	268	4	890251912
198	122	1	884206807
343	10	4	876403009
344	4	4	884901235
285	222	4	890595636
334	203	4	891546181
318	210	4	884496069
13	231	3	882397582
2	284	4	888552017
291	129	5	874805699
102	226	2	888801673
251	210	4	886271675
52	107	4	882922540
373	232	3	877105075
246	67	2	884923893
271	182	3	885848408
173	324	5	877556864
244	126	4	880604302
249	248	5	879571695
7	204	5	891351121
51	184	3	883498685
311	186	3	884364464
145	164	4	875271948
394	230	3	881132958
56	233	1	892679308
13	157	3	882140552
290	109	3	880475564
239	171	5	889178986
354	381	5	891217851
41	58	3	890687353
378	95	4	880055296
109	234	4	880578286
102	269	2	891427996
184	340	5	889906905
295	84	2	879518107
361	166	4	879440605
393	153	3	887746671
291	364	3	875086699
334	23	4	891545821
201	59	4	884111546
21	379	3	874951820
344	11	3	884901270
97	23	5	884239553
326	367	3	879877264
254	386	2	886475616
399	68	3	882347577
388	300	4	886438122
345	300	3	884900427
267	127	5	878970529
41	357	4	890687175
314	158	3	877892099
293	180	5	888906428
44	222	4	883613334
307	163	3	879283384
82	71	4	878770169
303	298	4	879544607
151	133	5	879524797
398	203	4	875908134
344	297	4	889814555
305	269	4	886307948
64	235	4	889740567
236	64	5	890116163
70	88	4	884067394
64	185	4	889739517
194	157	4	879547184
303	127	5	879466523
324	331	4	880574827
215	56	5	891436543
178	64	5	882826242
379	116	4	880525194
147	304	5	885593942
280	8	5	891700303
69	182	4	882145400
198	164	3	884208571
60	136	4	883326057
13	306	3	881514876
191	316	5	891561456
198	108	3	884206270
102	258	4	875886337
391	168	4	877399455
188	144	3	875071520
388	258	5	886439506
365	137	3	891303999
280	229	3	891702171
394	109	4	880889159
60	70	4	883326838
38	78	5	892433062
96	83	3	884403758
87	72	3	879876848
346	64	4	874948214
239	180	5	889178833
151	82	3	879524819
16	273	5	877722736
76	192	5	875027442
314	318	5	877888796
250	322	3	878089182
395	154	5	883764878
291	94	2	875086354
216	169	3	880233635
178	172	4	882826555
276	174	5	874792366
276	346	4	885159545
24	12	5	875323711
295	186	5	879517512
303	124	4	879466491
223	243	3	891549079
3	333	2	889236939
393	245	3	887742145
18	223	5	880129731
347	192	4	881653798
6	173	5	883602462
13	279	5	882139804
148	168	5	877015900
6	268	3	883268406
162	79	4	877636713
141	346	1	886447613
213	164	5	878956300
334	9	4	891544707
296	127	5	884196489
199	313	4	883782557
7	230	3	891353326
399	179	3	882344406
136	127	5	882693404
393	377	3	889728200
142	7	4	888640489
56	229	3	892676340
81	186	5	876534783
164	282	5	889401927
59	191	4	888204841
115	317	5	881171137
83	235	1	883867920
315	23	5	879821193
279	130	1	892864707
327	99	4	887820761
174	70	5	886453169
234	173	3	892334577
345	9	4	884900976
243	151	3	879987397
102	200	3	888803051
291	93	4	874805927
274	258	5	878944379
54	252	3	880937630
331	302	5	877196819
181	305	2	878961542
110	161	5	886988631
303	281	3	879543375
247	64	5	893097024
391	213	4	877398856
212	269	3	879303468
97	100	2	884238778
181	292	1	878961781
269	122	1	891446873
293	265	3	888906193
152	284	5	880149045
268	257	4	875742866
256	243	4	882150193
286	70	5	877531975
397	134	5	885350132
294	252	4	877820240
333	269	2	891044134
327	311	3	887737629
257	60	5	879547440
23	194	4	874786016
389	396	3	880089037
351	312	5	883356784
314	53	1	877891426
271	73	2	885848707
216	79	4	880235381
220	332	3	881198246
352	92	3	884289728
121	135	5	891388090
313	331	3	891013013
145	331	3	879161554
49	77	1	888068289
345	293	4	884994592
159	250	3	881679988
113	289	2	875075887
307	168	5	879283798
187	23	4	879465631
332	294	5	887916324
305	1	5	886323153
8	177	4	879362233
343	127	5	876404464
73	268	3	888625754
89	181	4	879441491
243	280	1	879987148
353	333	4	891402757
56	144	5	892910796
41	276	2	890687304
314	65	4	877888855
374	282	5	880392936
170	258	3	884104016
11	25	3	891903836
78	237	5	879634264
234	56	3	892078837
339	144	3	891033794
81	269	3	876533229
101	278	2	877136737
48	289	1	879434252
386	273	3	877655028
379	186	5	880740495
169	134	5	891359250
270	200	5	876956360
76	6	5	875028165
333	174	5	891045082
379	63	2	880962215
305	300	3	886307828
342	98	3	874984261
354	143	4	891217547
343	67	3	876407663
235	153	4	889655662
339	205	5	891033629
23	96	4	874785551
77	1	5	884732808
48	56	3	879434723
262	278	3	879790741
207	226	2	877125390
276	382	4	874791236
176	289	3	886047292
144	357	4	888105254
195	358	2	883463275
370	136	4	879434999
42	38	3	881109148
201	65	4	884113806
374	235	3	880394301
235	1	4	889655571
109	161	3	880572756
141	100	4	884584688
392	345	4	891037385
373	202	3	877099352
194	29	2	879528342
345	303	4	884900448
79	258	5	891271308
51	136	4	883498756
233	318	5	877665324
313	28	3	891016193
236	97	5	890118228
74	340	5	888333194
399	79	3	882512214
376	328	3	879433164
100	258	4	891374675
125	8	4	879454419
244	26	5	880606274
41	238	5	890687472
110	326	4	886987417
30	252	3	875140740
94	286	4	891724122
201	160	5	884113368
173	334	4	877556926
207	293	2	878104486
393	203	4	887746091
383	134	5	891192778
301	68	4	882076558
151	1	5	879524151
286	198	4	877533887
64	31	4	889739318
293	187	3	888905865
276	29	3	874796373
234	44	3	892335707
308	151	4	887741795
290	191	3	880474235
328	229	3	885046977
334	257	4	891544764
293	121	3	888905198
234	172	3	892078837
276	219	4	874792692
280	71	4	891700818
297	211	4	875240090
343	7	5	876402941
138	137	5	879023131
142	259	3	888640104
276	122	3	874787150
213	69	3	878955534
303	111	3	879467639
342	3	2	875318606
31	262	5	881547766
354	246	4	891216607
290	117	3	880474799
158	325	4	880133920
313	202	5	891014697
338	286	4	879437522
245	300	4	888513026
284	303	5	885328991
303	395	2	879544080
1	192	4	875072547
268	208	4	875309430
268	223	3	875745728
26	148	3	891377540
1	178	5	878543541
354	109	3	891216692
90	59	5	891383173
204	288	3	892389137
394	28	4	880886821
363	210	4	891494905
169	50	5	891359250
43	69	4	875981421
145	246	4	888397946
200	202	5	884129275
320	122	3	884749097
250	12	5	878090499
123	64	3	879872791
92	193	4	875654222
374	323	3	880392482
321	357	4	879439832
1	5	3	889751712
244	1	4	880604405
343	288	2	876402428
343	56	5	876404880
106	28	4	881451144
313	63	4	891030490
83	56	1	886534501
393	22	4	887745973
95	58	3	879197834
235	179	5	889656028
292	48	5	881105318
298	208	5	884182867
222	180	3	878181804
13	87	5	882398814
255	300	3	883215358
67	235	3	875379643
279	33	4	875308510
92	9	4	875640148
342	327	4	874984025
83	259	2	883869199
222	294	3	877562795
60	378	4	883327566
238	294	3	883575813
363	208	4	891496190
130	2	4	876252327
151	290	1	879543400
184	223	4	889911195
310	50	5	879436177
144	98	4	888105587
160	276	5	876768106
197	332	2	891409290
59	321	4	888206764
5	387	3	875637419
189	175	5	893265506
103	181	4	880415875
398	168	3	875658967
175	195	3	877107790
178	229	4	885784558
155	331	3	879370860
10	60	3	877892110
145	111	3	875270322
179	300	4	892151231
332	230	5	888360342
144	307	1	888103407
377	194	5	891298549
1	87	5	878543541
321	182	3	879439679
276	72	4	874791960
378	31	4	880045652
23	162	3	874786950
321	283	3	879438987
374	2	4	880939035
222	56	5	878182058
389	56	5	880086868
214	173	4	892668249
95	216	5	880573287
266	319	2	892256765
399	31	3	882345649
69	234	5	882145505
24	92	5	875323241
92	95	3	875653664
339	131	5	891033382
295	222	4	879517136
113	288	3	875075887
215	180	3	891435060
378	213	5	880045935
246	96	3	884920900
85	65	3	879455021
286	301	5	879780879
269	208	2	891449304
233	293	4	877660832
233	371	5	880190399
28	332	2	881954915
332	96	5	887939051
82	175	4	878769598
376	301	3	879433102
276	235	4	874786734
85	246	4	881704999
325	205	4	891478307
164	222	4	889401927
171	304	3	891034756
1	238	4	875072235
347	76	5	881654679
315	324	3	879799302
389	72	3	880614164
378	254	1	880318158
134	301	2	891732296
299	152	4	877880474
198	131	3	884208952
2	274	3	888551497
320	145	4	884751552
49	181	1	888067765
343	81	5	876408139
32	111	3	883717986
184	170	5	889913687
327	7	3	887744023
94	210	4	886008459
394	186	5	880887322
207	82	3	877125249
384	302	5	891273509
251	300	4	886271472
299	248	5	877877933
1	156	4	874965556
393	78	2	889731521
186	38	5	879023723
85	87	4	879829327
379	306	3	892879325
334	91	4	891547306
256	387	4	882165328
274	220	4	878946107
7	202	3	891352947
117	7	3	880125780
62	144	3	879374785
215	168	5	891436024
251	60	4	886271641
60	225	3	883327976
370	269	5	879434206
8	96	3	879362183
303	41	5	879485686
110	397	3	886988688
104	330	1	888442530
393	65	2	887746346
331	178	3	877196173
393	86	2	889729674
207	216	5	877878688
280	103	3	891702122
325	132	3	891478665
37	385	4	880915902
269	8	2	891449985
185	321	5	883524428
58	181	3	884304447
218	42	4	877488546
85	174	4	879454139
141	257	3	884584773
43	186	3	875981335
305	382	5	886323617
3	344	4	889236939
244	158	3	880608904
270	319	5	876955633
398	127	4	875651657
234	222	3	892079803
279	239	4	875310418
187	8	5	879465273
303	174	5	879466523
345	258	4	884916532
5	228	5	875636070
130	290	3	876250955
268	294	3	876513675
104	124	2	888465226
332	323	5	888098276
312	137	3	891698224
168	313	5	884286862
309	258	5	877370288
388	237	5	886436813
223	117	5	891549529
94	121	2	891721815
7	141	5	891353444
392	303	4	891037437
129	242	4	883243972
178	180	3	882826395
216	98	5	881432467
373	184	4	877104086
40	300	3	889041523
328	135	3	885046853
24	288	3	875245985
174	381	5	886513706
399	203	4	882344434
33	271	4	891964166
269	68	3	891449751
373	150	4	877098821
52	100	4	882922204
260	258	3	890618198
267	198	5	878971745
178	79	4	882826306
388	100	3	886437039
373	99	5	877099091
141	291	5	884585220
274	200	4	878946612
42	239	5	881108187
234	9	3	891227689
62	245	2	879373232
399	289	4	882340311
399	227	2	882344794
370	31	3	879434766
337	228	5	875185319
392	272	5	891037437
232	48	5	888549879
241	268	4	887249576
95	197	4	888954243
380	357	4	885478425
64	153	3	889739243
346	234	2	874950291
24	98	5	875323401
217	62	2	889070050
177	60	4	880130634
60	286	5	883325421
381	94	3	892697337
99	120	2	885679472
4	11	4	892004520
198	64	4	884207206
298	88	5	884183236
307	164	4	879283514
353	327	2	891402443
334	248	4	891544997
62	127	4	879372216
327	302	3	887737355
399	164	2	882344553
64	98	4	889737654
326	176	2	879876184
158	284	5	880132638
276	1	5	874786568
314	25	3	877886753
318	196	3	884495973
284	289	3	885329671
90	340	4	891382121
16	180	5	877726790
152	121	5	880149166
326	127	1	879875507
369	358	3	889428228
291	11	4	874835024
363	161	4	891496753
280	203	4	891701530
344	118	3	884900353
301	271	4	882075473
227	240	1	879035934
99	282	3	885678753
316	89	1	880854197
5	250	3	875635265
332	56	5	888098256
97	133	1	884239655
305	198	4	886322838
316	44	4	880853881
393	393	3	889731064
102	73	3	892992297
33	339	3	891964111
387	22	5	886483049
291	246	5	874834481
139	288	4	879537918
10	170	4	877889333
256	182	4	882164479
59	179	5	888204996
13	163	3	882141582
22	144	5	878887680
49	85	3	888068934
363	248	5	891499595
7	386	4	892133310
142	294	3	888640054
399	332	3	882340242
344	86	4	884901129
132	251	4	891278996
207	125	4	877878688
58	367	5	892243053
221	384	3	875246919
389	383	2	881384649
373	22	5	877098919
350	89	4	882347465
84	273	4	883452086
399	385	3	882344597
344	13	3	884899768
78	93	4	879633766
43	367	4	883956494
272	238	5	879455143
130	321	5	874953291
393	369	3	887745174
363	325	1	891494012
332	38	2	888360488
359	323	3	886453431
92	49	3	875907416
267	56	5	878972493
393	135	1	887747108
159	25	5	880557112
393	5	3	887746849
374	240	1	880394301
328	230	3	885048101
148	234	3	877020297
311	393	4	884366066
307	178	3	877118976
379	161	2	880525502
63	284	3	875747581
102	219	2	888803149
151	33	5	879543181
6	308	3	883600445
7	238	5	891351814
69	197	5	882145548
286	386	3	877534975
49	396	4	888067482
353	270	2	891402358
5	145	1	875720830
110	184	1	886988631
92	202	3	875653805
296	313	5	884196114
125	144	5	879454197
13	164	3	882396790
59	197	5	888205462
140	245	3	879013720
95	237	2	879192708
352	86	4	884290505
94	194	4	885870284
83	356	4	880308755
397	172	5	885350381
211	64	3	879460213
303	93	5	879467223
381	1	5	892697394
207	9	4	880911845
399	307	3	882340264
234	99	5	892333573
64	141	4	889739517
262	90	4	879795270
264	93	5	886123993
301	145	3	882078040
385	37	4	880013483
303	246	5	879544515
298	196	4	884182891
347	24	3	881652657
92	1	4	875810511
297	32	4	875239267
51	144	5	883498894
237	187	3	879376553
201	202	3	884112747
72	50	2	880037119
224	54	3	888104313
256	82	5	882164559
293	179	4	888905898
158	29	3	880134607
329	333	4	891655322
201	97	2	884140115
13	346	4	883670552
58	210	4	884305042
398	13	3	875652318
398	399	4	875721702
293	47	3	888907061
82	304	3	884713664
271	202	4	885849025
56	89	4	892676314
157	120	1	886891243
329	286	4	891655291
372	56	4	876869445
291	204	4	874871736
355	328	4	879486422
92	55	3	875654245
65	87	5	879217689
312	177	3	891698832
345	237	4	884991077
178	168	4	882826347
95	196	4	879198354
303	132	5	879466966
394	73	3	881058929
13	199	5	882140001
280	76	2	891700699
400	332	2	885676526
398	132	5	875716829
13	67	1	882141686
222	145	2	878181804
182	178	5	876435434
376	154	4	879434558
305	287	3	886324097
339	7	4	891032952
24	71	5	875323833
296	50	5	884196469
286	17	4	877531537
167	238	4	892738341
248	89	5	884535046
260	333	4	890618198
393	73	4	887746206
22	2	2	878887925
303	282	3	879467895
51	172	5	883498936
346	216	3	874949011
12	98	5	879959068
342	294	3	874984067
175	11	5	877107339
94	215	4	891722174
3	326	2	889237224
393	42	4	889554976
100	294	4	891375313
148	135	5	877016514
62	13	4	879372634
92	245	4	877966971
365	326	2	891303614
47	289	4	879439040
1	106	4	875241390
153	172	1	881371140
8	187	4	879362123
246	185	5	884921428
320	195	5	884749255
262	172	2	879791875
376	288	3	879454598
128	66	3	879969329
16	302	5	877716993
395	89	5	883764264
397	223	4	885350132
275	169	3	875154535
17	126	4	885272724
209	16	4	883417810
57	258	5	883698581
324	292	3	880575045
293	371	2	888906906
13	82	2	882397503
82	133	4	878769410
212	86	4	879303830
344	269	4	884814359
1	167	2	878542383
344	95	4	884901180
150	276	5	878746982
266	245	1	892257446
16	158	4	877727280
227	127	4	879035387
349	126	2	879465598
224	92	1	888103812
252	149	5	891456876
83	300	3	889050543
119	252	3	874780832
200	95	5	884128979
6	153	4	883603013
298	284	4	884126240
381	276	3	892696587
175	50	5	877107138
399	72	4	882350323
119	137	5	886176486
222	393	4	878184028
1	115	5	878541637
64	228	4	889739438
184	396	3	889910326
387	27	1	886483252
346	3	3	875265392
308	134	5	887737686
135	327	4	879857575
291	245	2	874805577
329	199	4	891656347
158	283	5	880132421
374	11	4	880395202
270	251	5	876954752
234	357	4	892333573
134	302	2	891732150
7	68	4	891351547
56	385	4	892676429
13	223	5	882139901
318	14	4	884471030
211	205	5	879459952
302	294	1	879436911
249	31	4	879572688
328	343	3	885044452
378	220	2	880044944
124	195	4	890399864
286	340	4	879780905
70	289	3	884066399
113	245	3	875325377
84	286	5	883449271
200	323	3	884125973
340	274	4	884991618
198	27	2	884208595
63	287	3	875747829
393	51	4	887746456
378	393	3	880057018
30	321	4	875988547
320	176	4	884749255
290	31	4	880475032
313	231	2	891028323
379	395	2	880741868
26	250	3	891350826
165	169	5	879525832
301	71	4	882077007
308	17	4	887739056
49	239	2	888068912
255	335	4	883215630
352	176	5	884289693
369	346	4	889427890
59	96	5	888205659
145	62	2	885557699
187	134	3	879465079
154	258	3	879138235
146	272	5	891457538
176	319	3	886046979
6	89	4	883600842
216	22	5	880234346
385	12	3	879441425
227	13	5	879035205
64	127	5	879366214
164	307	5	889401284
31	271	4	881547854
373	259	5	877098041
145	31	5	875271896
38	400	1	892434036
276	218	4	874792663
59	369	2	888203959
21	50	3	874951131
299	55	2	877881061
345	191	5	884902317
40	242	4	889041330
26	249	2	891377609
212	127	2	879303571
305	191	3	886322966
259	181	4	874809057
276	28	4	874787441
116	303	3	890633075
311	39	4	884364999
269	59	4	891447141
327	131	4	887818783
313	157	3	891017372
332	222	4	887916529
13	160	4	882140070
222	51	3	881059816
389	94	2	880089115
271	81	3	885849113
374	156	2	880395896
6	7	2	883599102
168	252	1	884288304
80	237	4	887401732
111	305	2	891680243
22	161	4	878887925
102	13	3	892991118
332	313	5	887916125
1	11	2	875072262
299	60	5	878192680
90	57	5	891385389
250	191	5	878091869
175	186	4	877107790
363	283	2	891495987
340	66	5	884990798
286	372	4	877532683
334	169	4	891546348
1	245	2	875071713
379	372	4	880961807
233	216	5	877665357
347	15	2	881652535
42	227	4	881109060
72	233	4	880037242
158	161	2	880134477
128	274	4	879969084
207	367	3	875508873
295	385	4	879518864
233	187	4	876021170
279	170	3	875312643
30	313	5	885941156
116	289	4	876452094
201	200	5	884112537
81	284	3	876533894
7	387	3	892133670
180	372	5	877127237
71	177	2	885016961
294	323	3	877818729
141	15	5	884584981
30	257	4	885941257
95	133	3	888954341
232	165	4	888550036
399	340	2	882340517
152	278	4	880149166
